STT,Dự án,PHÂN KHU,Tòa,Mã căn,Chi ranh,Loại hình,DT tim tường,DT thông thủy,Tổng giá trước VAT + KPBT,Tầng,Căn STT,căn góc
1,VHGP,Origami,S6.06,S6.0602.01,Vùng 6,1PN + 1,69.2,63.2,6149217638,2,1,True
2,VHGP,Origami,S6.06,S6.0602.02,Vùng 6,2PN,69.2,63.2,5269690045,2,2,False
3,VHGP,Origami,S6.06,S6.0602.03,Vùng 6,3PN,88.6,80.8,5526094536,2,3,False
4,VHGP,Origami,S6.06,S6.0602.04,Vùng 6,2PN,88.6,80.8,4635975025,2,4,False
5,VHGP,Origami,S6.06,S6.0602.05,Vùng 6,2PN,46.5,43.2,5293426803,2,5,False
6,VHGP,Origami,S6.06,S6.0602.06,Vùng 6,1PN + 1,46.5,43.2,5684988873,2,6,False
7,VHGP,Origami,S6.06,S6.0602.07,Vùng 6,1PN + 1,46.5,43.2,4676673799,2,7,False
8,VHGP,Origami,S6.06,S6.0602.08,Vùng 6,2PN + 1,59.2,54.6,4589416728,2,8,True
9,VHGP,Origami,S6.06,S6.0602.09,Vùng 6,2PN,81.2,74.8,3815079728,2,9,False
10,VHGP,Origami,S6.06,S6.0602.10,Vùng 6,3PN,69.2,63.2,3668686249,2,10,False
11,VHGP,Origami,S6.06,S6.0602.11,Vùng 6,1PN + 1,88.6,80.8,3763010130,2,11,False
12,VHGP,Origami,S6.06,S6.0602.12,Vùng 6,1PN + 1,46.5,43.2,6209431829,2,12,True
13,VHGP,Origami,S6.06,S6.0602.13,Vùng 6,1PN + 1,81.2,74.8,4152396135,2,13,True
14,VHGP,Origami,S6.06,S6.0602.14,Vùng 6,2PN + 1,81.2,74.8,4595894667,2,14,False
15,VHGP,Origami,S6.06,S6.0602.15,Vùng 6,2PN,46.5,43.2,5433982069,2,15,False
16,VHGP,Origami,S6.06,S6.0602.16,Vùng 6,2PN + 1,59.2,54.6,5049909727,2,16,False
17,VHGP,Origami,S6.06,S6.0602.17,Vùng 6,1PN + 1,88.6,80.8,6063112744,2,17,True
18,VHGP,Origami,S6.06,S6.0602.18,Vùng 6,1PN + 1,46.5,43.2,4564879407,2,18,False
19,VHGP,Origami,S6.06,S6.0602.19,Vùng 6,2PN + 1,88.6,80.8,4499020961,2,19,False
20,VHGP,Origami,S6.06,S6.0602.20,Vùng 6,2PN,88.6,80.8,3616372721,2,20,False
21,VHGP,Origami,S6.06,S6.0602.21,Vùng 6,2PN + 1,88.6,80.8,3882146274,2,21,False
22,VHGP,Origami,S6.06,S6.0602.22,Vùng 6,1PN + 1,46.5,43.2,6215477633,2,22,True
23,VHGP,Origami,S6.06,S6.0602.23,Vùng 6,2PN,46.5,43.2,4925506329,2,23,False
24,VHGP,Origami,S6.06,S6.0602.24,Vùng 6,2PN,69.2,63.2,3597245573,2,24,False
25,VHGP,Origami,S6.06,S6.0602.25,Vùng 6,1PN + 1,46.5,43.2,5768873069,2,25,False
26,VHGP,Origami,S6.06,S6.0602.26,Vùng 6,3PN,69.2,63.2,5025134925,2,26,True
27,VHGP,Origami,S6.06,S6.0602.27,Vùng 6,2PN,59.2,54.6,5097884089,2,27,True
28,VHGP,Origami,S6.06,S6.0602.28,Vùng 6,2PN,88.6,80.8,4490442320,2,28,False
29,VHGP,Origami,S6.06,S6.0602.29,Vùng 6,1PN + 1,81.2,74.8,4853309138,2,29,False
30,VHGP,Origami,S6.06,S6.0602.30,Vùng 6,2PN,59.2,54.6,3599161447,2,30,False
